GeoFIPS,GeoName,Region,LineCode,Description,Unit,Year,Value
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1968,101118
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1969,102586
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1970,108286
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1971,116777
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1972,130745
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1973,140859
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1974,151551
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1975,149496
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1976,183187
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1977,215292
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1978,246675
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1979,283018
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1980,313983
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1981,338508
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1982,429570
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1983,425058
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1984,463458
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1985,479695
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1986,530998
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1987,526092
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1988,633801
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1989,790306
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1990,790233
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1991,855994
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1992,910201
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1993,982298
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1994,1126627
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1995,1208310
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1996,1348409
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1997,1484488
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1998,1505815
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,1999,1426835
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2000,1652916
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2001,1493619
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2002,1537434
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2003,1501276
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2004,2179313
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2005,1887954
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2006,2295623
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2007,2604042
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2008,2754987
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2009,1804276
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2010,1582395
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2011,2365741
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2012,2850095
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2013,2731028
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2014,3374088
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2015,3460949
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2016,3537167
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2017,3998966
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2018,4202526
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2019,5010950
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2020,4905204
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2021,5350000
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2022,6199028
33000,New Hampshire,1,91, Personal dividend income ,Thousands of dollars,2023,6508363
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1958,488844
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1959,518425
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1960,555633
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1961,580940
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1962,660384
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1963,721919
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1964,820210
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1965,893990
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1966,906693
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1967,929674
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1968,1108712
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1969,1130499
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1970,1142588
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1971,1183948
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1972,1276168
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1973,1380466
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1974,1493285
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1975,1507002
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1976,1762910
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1977,2000638
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1978,2208140
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1979,2456487
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1980,2836425
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1981,3156064
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1982,3261046
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1983,3651759
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1984,3904733
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1985,4111375
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1986,4539029
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1987,4427623
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1988,5412536
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1989,6530328
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1990,6867120
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1991,7074873
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1992,7235682
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1993,7669867
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1994,8637446
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1995,9407140
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1996,11255996
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1997,12834654
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1998,13233255
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,1999,12935087
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2000,14618722
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2001,13983775
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2002,14929773
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2003,15508654
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2004,20262813
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2005,18088008
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2006,21634023
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2007,25043854
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2008,26029724
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2009,18126386
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2010,16728812
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2011,21300552
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2012,25134989
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2013,24041842
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2014,27996554
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2015,29913196
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2016,31155600
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2017,34261227
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2018,35782476
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2019,40347451
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2020,40211510
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2021,45315254
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2022,50228010
34000,New Jersey,2,91, Personal dividend income ,Thousands of dollars,2023,52595814
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1958,17995
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1959,20556
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1960,22158
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1961,23087
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1962,23627
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1963,27771
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1964,34141
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1965,37832
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1966,40167
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1967,42163
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1968,60253
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1969,62955
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1970,66446
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1971,71695
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1972,80158
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1973,90901
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1974,103522
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1975,115083
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1976,141611
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1977,169015
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1978,200390
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1979,234708
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1980,268287
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1981,299621
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1982,347841
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1983,355521
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1984,365519
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1985,403883
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1986,450192
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1987,449242
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1988,550402
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1989,666579
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1990,717850
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1991,774378
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1992,818798
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1993,941157
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1994,1103750
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1995,1211046
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1996,1480031
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1997,1644233
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1998,1681595
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,1999,1522677
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,2000,1723450
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,2001,1789248
35000,New Mexico,6,91, Personal dividend income ,Thousands of dollars,2002,1885662
